lineNumber,dayOfWeek,weekOfYear,isWeekend,isSpecialDate,numSightings
13,7,17,1,0,2
10,4,6,0,1,5
11,6,33,1,0,6
5,5,23,0,0,2
12,4,4,0,1,9
5,5,9,0,0,1
7,6,29,0,1,4
5,5,42,0,1,8
16,5,11,1,0,8
16,3,39,1,1,3
5,2,29,0,1,7
4,4,32,0,0,10
13,5,45,0,1,2
5,7,12,0,1,9
5,5,35,1,1,1
9,1,28,0,0,10
15,6,50,0,0,1
16,1,8,0,1,1
5,3,40,1,0,6
4,5,39,0,1,3
11,4,6,1,0,6
8,6,10,0,0,5
16,4,25,1,1,4
14,1,13,0,1,2
6,1,41,1,1,7
6,2,34,0,0,8
1,5,15,0,0,8
2,5,46,1,1,0
6,6,16,1,0,7
10,1,5,0,0,8
4,7,23,0,1,8
1,1,3,0,0,7
16,1,8,1,0,4
6,2,46,1,0,10
15,6,9,1,0,6
1,2,6,1,0,9
2,2,40,0,0,6
3,5,16,1,1,8
5,7,16,1,1,3
3,7,42,0,0,7
1,7,26,1,0,8
14,2,23,0,1,4
4,5,26,1,1,2
3,1,26,0,0,3
11,5,20,0,1,0
14,7,30,0,1,4
1,4,10,0,0,8
8,7,12,0,1,0
6,6,36,0,1,10
10,7,27,1,0,4
16,3,40,0,0,2
1,7,19,0,0,6
11,7,9,1,0,2
3,1,2,1,0,2
12,4,36,1,1,2
11,3,51,1,0,7
16,4,50,1,0,10
8,7,47,0,1,9
12,7,11,1,1,10
3,3,11,0,0,6
10,3,25,0,0,9
3,7,32,1,0,6
15,2,44,0,1,0
4,4,28,0,0,2
15,6,14,1,0,1
12,4,15,0,0,10
4,1,6,1,1,4
3,6,24,1,0,6
15,5,43,1,0,3
4,6,40,1,0,8
5,6,50,0,0,7
2,6,38,0,1,5
3,4,39,1,1,9
12,4,12,0,1,0
15,1,44,1,0,2
10,1,25,0,1,1
11,2,18,0,0,0
2,6,22,1,0,5
5,5,31,1,0,9
11,5,19,0,0,7
7,2,26,0,0,10
12,6,30,0,0,3
9,6,38,0,0,4
12,6,50,1,0,4
3,1,41,0,0,7
4,7,50,0,1,1
1,1,43,0,0,7
1,1,32,1,1,7
7,7,40,1,1,8
1,7,12,0,0,9
7,4,15,0,1,5
4,5,33,1,1,6
15,5,2,0,1,1
11,3,2,0,1,0
4,3,37,0,0,0
9,4,26,1,0,0
13,4,13,0,0,2
9,7,9,0,0,3
14,5,51,0,0,1
15,6,13,1,0,6
9,3,25,1,1,4
14,6,20,0,0,0
3,2,4,0,0,8
4,1,11,0,1,8
15,5,8,0,0,6
3,2,29,0,1,4
12,4,15,1,1,5
14,1,9,1,1,5
1,4,47,0,0,7
9,3,36,1,0,7
9,7,36,0,0,9
4,6,18,1,0,3
16,2,24,1,1,10
9,7,13,0,0,5
11,7,46,1,0,5
3,6,8,1,0,4
9,7,48,1,1,10
5,1,47,1,1,9
4,1,40,0,1,0
13,4,31,1,0,9
14,6,20,0,1,5
15,5,43,0,1,6
1,2,46,1,0,10
5,1,51,0,1,7
4,1,2,0,1,0
14,6,44,0,1,8
12,3,19,0,0,0
13,2,15,0,0,7
7,2,26,1,1,8
14,7,38,0,0,8
10,1,9,0,1,9
14,6,51,1,1,4
12,2,35,1,0,0
9,2,27,1,0,3
1,1,12,1,1,6
9,1,45,1,0,8
14,4,12,0,0,3
6,7,41,0,1,4
15,6,37,0,1,4
10,7,50,0,0,4
1,4,13,0,1,1
13,7,18,0,1,3
10,6,32,1,0,8
7,4,11,1,1,8
6,4,49,1,1,3
14,2,11,0,0,2
4,3,12,0,0,1
2,1,30,1,1,4
9,7,35,1,0,7
1,1,11,1,0,6
5,5,13,0,0,8
12,3,50,1,0,0
12,6,40,1,0,1
10,7,49,1,0,1
7,3,11,1,1,3
6,1,3,0,1,7
16,3,48,1,0,8
14,6,12,1,0,4
8,7,47,1,1,6
9,7,52,1,0,10
9,5,42,1,1,2
16,2,28,0,0,6
10,6,4,0,1,9
3,4,17,0,0,0
9,5,1,1,0,0
7,6,14,1,0,2
16,6,39,1,1,9
12,7,5,1,0,9
7,4,4,0,1,0
16,1,20,0,0,5
14,2,18,1,0,0
10,5,17,0,0,10
2,3,8,1,0,4
16,2,25,0,1,7
7,5,12,1,0,7
13,2,23,1,0,1
9,1,28,0,0,8
14,7,3,0,1,6
9,3,9,0,1,5
4,4,9,0,0,1
3,4,26,1,1,5
16,6,39,0,0,4
4,4,34,1,0,2
11,6,25,0,0,6
13,5,22,1,0,10
7,2,5,1,1,1
4,3,32,0,0,1
7,7,52,1,1,7
15,3,12,1,1,9
14,6,38,0,1,5
6,5,8,1,0,4
8,3,23,1,1,10
12,3,43,1,1,1
1,2,32,1,0,5
12,2,10,1,1,7
9,6,52,0,0,8
5,2,52,0,0,2
11,5,19,1,1,4
7,6,24,0,0,9
12,5,20,0,1,7
6,5,26,0,1,2
14,3,6,1,1,8
13,4,26,1,1,2
16,3,46,0,1,1
9,2,48,1,1,8
3,7,25,0,0,7
12,4,52,0,0,1
4,1,45,0,0,3
10,4,27,0,0,10
8,2,44,1,1,5
6,2,33,0,0,8
4,2,31,0,1,1
15,6,15,0,1,3
5,7,8,0,1,9
6,2,33,1,0,1
14,1,2,1,1,10
4,6,48,0,1,2
4,7,46,1,0,7
8,4,44,1,0,5
10,1,27,1,0,10
10,3,16,1,0,8
10,4,5,1,1,5
8,3,11,1,1,3
4,7,22,0,0,2
15,3,40,1,0,5
11,6,43,1,1,4
3,3,44,0,0,8
13,6,31,0,0,1
4,2,23,1,1,0
16,7,1,0,1,8
10,4,18,1,0,8
11,5,13,1,0,4
12,7,28,0,1,0
14,4,44,1,0,4
8,7,48,1,1,2
8,2,23,0,1,7
14,4,32,0,0,4
6,6,35,1,1,4
2,2,35,0,1,5
13,4,43,0,0,6
3,4,5,1,1,3
3,6,37,1,0,7
9,3,20,1,0,0
2,1,45,1,1,9
6,4,18,1,0,4
9,5,49,0,1,4
16,1,48,1,0,10
5,5,7,0,1,5
1,6,7,1,1,10
12,4,49,0,0,8
3,7,10,0,0,5
6,2,29,0,0,6
15,6,14,0,0,1
6,7,10,1,1,4
15,4,22,1,1,5
1,7,3,1,0,3
15,3,10,0,1,9
9,2,47,0,1,6
14,5,37,0,1,8
2,4,29,1,0,7
2,6,1,1,1,4
1,6,11,0,1,10
4,7,14,0,1,7
9,4,44,0,0,8
12,2,3,1,0,1
9,4,38,1,0,4
5,1,8,0,0,5
5,5,24,0,1,5
1,4,31,1,0,3
10,4,18,1,1,8
4,2,4,0,1,3
8,3,48,1,0,5
13,6,35,0,1,3
4,5,17,0,0,4
3,1,52,1,0,6
15,6,19,0,0,1
14,1,51,1,1,9
2,2,43,1,1,9
2,1,19,1,1,7
3,3,29,1,1,6
2,4,36,1,0,5
14,5,27,0,1,2
5,6,50,0,1,9
14,4,40,0,0,3
3,2,43,0,0,5
6,4,47,1,1,10
6,3,6,1,0,8
13,1,29,0,0,3
13,6,44,1,1,1
6,5,20,0,0,9
14,3,11,1,0,6
3,6,11,0,1,10
16,7,10,1,0,7
12,2,28,0,1,8
6,5,36,0,1,1
8,4,12,0,1,9
8,2,33,0,1,7
12,4,39,1,1,3
7,3,32,0,1,7
15,6,52,1,1,9
2,3,23,1,0,4
7,2,28,0,1,1
8,7,22,0,1,1
3,1,34,1,0,8
13,2,45,0,0,10
12,1,42,1,1,2
4,2,52,0,1,0
2,2,44,0,0,8
10,5,36,1,1,5
14,7,42,1,1,5
15,1,24,1,1,3
6,1,41,0,1,0
10,6,24,1,0,1
10,3,9,0,1,7
3,4,42,1,1,4
1,3,46,0,0,10
12,1,48,1,0,4
10,5,16,0,0,4
13,7,37,1,0,4
12,1,2,0,0,5
2,6,31,1,0,6
10,4,38,1,0,8
11,4,43,1,1,4
1,2,1,0,0,4
7,5,20,0,0,10
16,6,7,1,0,7
1,3,30,0,1,7
11,5,4,0,0,4
5,2,32,0,1,5
15,1,30,1,0,7
9,7,17,1,0,4
5,6,4,1,1,9
16,7,27,1,1,5
4,4,7,0,0,9
4,1,42,0,0,1
9,1,38,1,0,4
9,2,12,1,0,0
12,3,18,1,1,1
14,1,44,1,1,3
12,4,4,1,0,9
15,4,21,1,0,2
8,3,28,1,0,0
1,3,29,1,0,7
4,2,15,1,1,10
9,7,15,0,1,2
8,5,17,1,0,9
8,4,36,1,0,10
14,1,39,0,0,10
11,2,44,0,0,0
2,3,28,1,1,1
9,1,39,0,1,8
5,5,24,0,0,1
8,6,21,1,0,10
1,3,24,0,1,1
12,7,35,0,0,5
13,7,33,1,0,9
5,5,2,1,1,6
10,5,23,1,0,6
1,4,22,0,0,8
11,6,5,0,1,1
15,4,46,0,1,5
7,5,41,0,0,9
13,6,40,1,0,5
5,4,25,1,0,6
3,6,23,0,0,9
5,7,18,0,0,0
7,6,27,1,0,3
4,7,9,0,1,10
11,3,6,0,0,7
4,5,34,0,0,2
8,5,23,0,1,9
9,2,19,1,0,0
14,2,11,0,0,9
14,2,30,0,1,10
6,2,12,1,0,9
1,1,31,1,0,9
9,2,8,0,0,7
16,3,31,0,1,10
16,1,43,1,1,7
6,3,22,0,0,6
12,2,8,1,1,10
5,5,26,0,0,7
8,7,45,0,1,0
13,1,20,1,0,6
14,7,26,0,0,0
11,5,46,1,1,2
11,7,43,0,1,6
5,3,4,0,1,8
15,3,21,1,1,8
2,1,50,1,1,6
12,7,20,0,0,3
4,7,38,1,1,2
4,6,34,0,1,3
10,3,45,0,1,1
3,6,26,0,1,10
6,1,8,1,0,4
3,3,38,0,0,0
4,5,21,1,1,8
15,4,35,0,1,2
6,2,17,1,0,6
11,2,46,1,0,7
12,4,41,1,0,10
8,4,40,0,0,7
13,1,34,1,0,8
13,3,34,1,0,0
3,5,2,0,1,2
14,2,10,1,1,1
8,4,24,1,1,6
2,6,5,0,0,3
7,7,25,1,1,10
11,6,7,1,1,6
6,7,34,0,1,7
1,4,51,0,0,9
15,7,25,1,0,4
12,4,11,0,0,0
1,3,30,0,1,8
11,6,48,0,0,2
13,5,29,0,1,10
4,4,25,0,1,3
11,5,4,0,1,2
2,2,19,1,0,8
11,1,22,0,0,0
10,1,7,0,1,6
13,2,21,1,1,6
14,1,22,0,1,9
10,4,28,1,1,5
7,6,27,1,0,9
7,7,26,1,0,7
8,3,1,1,1,3
9,1,47,1,0,6
14,2,4,0,1,8
9,3,38,1,0,5
8,2,8,1,1,2
1,4,17,0,1,8
9,2,12,0,1,9
7,6,12,1,1,1
9,4,45,0,0,10
16,1,3,0,0,4
10,3,6,1,1,0
9,5,18,1,0,9
4,6,15,0,1,4
7,3,6,0,0,7
2,5,15,0,1,0
8,7,18,1,0,9
5,1,42,1,1,1
10,2,47,0,1,4
3,7,45,0,1,0
13,6,31,0,1,0
1,6,35,1,1,9
9,4,4,1,0,0
3,4,1,1,0,3
14,7,30,1,1,8
8,4,45,0,1,6
9,7,45,0,0,2
5,1,45,1,1,0
5,1,52,1,1,9
13,6,1,0,1,6
2,5,18,0,1,5
8,3,30,0,1,6
15,3,28,1,0,9
7,7,35,0,1,1
10,2,51,0,0,4
5,5,52,0,1,4
2,1,37,0,0,2
6,1,22,0,1,9
10,4,31,1,0,10
8,5,38,1,0,2
12,5,18,1,0,4
14,1,39,1,1,9
2,5,16,1,0,10
4,4,2,0,0,3
6,4,16,0,0,3
8,6,42,0,0,6
4,1,23,0,0,10
7,1,46,1,0,0
7,5,18,1,1,8
8,6,45,1,0,9
10,5,23,1,0,5
2,6,14,1,1,10
10,6,51,0,0,5
7,6,48,0,1,2
1,3,3,0,0,0
4,5,12,1,1,4
9,7,10,0,0,0
5,5,51,0,0,5
2,2,41,1,1,2
5,6,52,1,0,3
6,1,48,0,0,2
1,5,5,1,1,9
4,2,11,0,0,8
15,5,50,1,0,9
11,1,7,1,0,0
2,3,45,1,0,6
5,6,9,0,0,0
5,7,9,1,1,9
5,6,9,0,1,1
1,7,45,0,1,3
1,4,38,1,1,5
16,1,19,0,1,1
11,1,3,0,1,2
14,2,6,1,1,0
9,2,30,1,0,5
15,2,38,1,1,6
12,3,37,1,1,9
12,2,43,1,0,1
16,1,30,0,1,2
16,2,28,1,1,6
5,5,18,0,0,6
7,7,12,0,0,7
10,5,50,0,1,0
13,4,9,0,1,5
12,5,25,0,0,4
16,4,4,1,0,7
4,7,49,0,0,4
4,5,12,0,0,6
13,7,51,1,0,6
3,3,16,0,0,8
2,4,4,1,0,6
11,7,37,1,0,0
3,5,40,1,0,2
2,4,22,1,1,0
12,7,30,0,1,0
4,6,4,0,0,8
13,4,12,0,1,4
5,5,16,1,0,0
11,1,46,0,0,1
2,2,27,1,0,0
2,4,16,0,1,8
1,6,34,0,0,5
8,4,12,0,0,2
9,4,6,1,1,8
11,2,31,0,1,0
5,6,5,0,1,5
4,4,33,0,1,10
6,7,38,1,0,0
7,4,44,0,1,8
4,5,46,0,0,5
3,1,30,1,0,6
10,6,28,0,1,10
9,3,40,1,1,10
13,3,28,1,0,10
2,6,30,1,1,9
13,2,9,0,1,4
5,6,12,1,0,4
11,6,34,1,1,2
1,3,15,1,1,4
9,1,39,1,0,0
14,3,12,1,0,8
4,1,11,0,1,1
10,1,26,1,1,7
6,5,33,0,0,4
6,3,51,1,1,1
2,4,41,1,0,0
8,6,7,1,1,9
14,2,31,1,1,5
15,4,23,1,0,1
9,3,12,1,0,8
7,3,36,1,1,1
5,4,21,0,1,6
8,5,5,0,1,0
4,3,5,0,1,0
6,5,50,1,0,2
12,7,30,1,0,10
13,6,28,1,1,0
4,6,48,1,1,7
7,2,20,1,0,2
5,3,41,1,0,7
8,4,27,0,1,5
4,5,27,1,1,4
16,2,10,0,0,0
1,1,51,0,0,7
6,2,32,0,0,9
12,5,31,1,0,8
12,3,18,1,0,1
15,3,8,1,1,3
10,1,52,0,1,2
4,7,36,0,1,2
8,5,10,1,1,5
6,3,29,1,1,7
6,3,48,0,0,1
13,5,49,0,0,5
9,2,8,0,0,3
12,6,4,0,0,9
15,4,8,0,1,5
1,2,9,0,1,6
9,5,38,1,0,3
4,6,6,0,0,6
7,7,34,0,1,7
10,2,29,1,1,5
11,3,47,0,0,6
4,6,39,1,1,10
3,6,50,0,1,9
12,5,9,1,1,9
8,3,2,0,1,5
1,3,3,0,1,7
4,3,17,0,0,5
11,6,3,0,0,3
15,2,12,1,1,10
1,4,32,1,1,10
4,1,11,1,0,10
7,4,21,1,1,3
2,1,37,1,0,4
13,5,15,1,0,0
12,4,8,0,0,1
10,6,30,0,0,3
3,1,6,0,1,9
14,3,15,0,0,3
10,5,51,0,0,3
5,4,47,1,1,8
10,2,16,0,0,10
14,5,52,0,0,8
12,7,33,0,1,3
2,3,24,1,0,8
4,3,28,1,1,9
3,6,7,1,1,4
5,3,10,1,1,0
14,1,2,0,1,10
10,4,12,1,0,6
16,5,24,0,0,8
8,4,7,1,0,6
5,7,41,1,0,3
10,6,37,0,0,8
15,4,13,1,1,2
5,7,36,0,1,8
2,1,6,0,1,8
3,1,13,1,1,8
14,3,19,0,0,2
15,4,1,0,1,5
14,6,2,0,1,10
8,1,21,1,0,6
3,6,14,1,0,5
4,3,27,1,0,8
10,5,49,1,0,5
11,1,44,1,1,8
8,1,22,0,0,2
11,5,15,0,1,0
7,5,14,0,0,2
7,1,41,0,1,10
13,7,4,0,1,0
16,5,42,0,0,2
3,5,18,1,0,9
11,3,6,1,1,0
4,1,27,0,1,8
7,5,28,1,0,9
15,3,44,1,1,0
1,1,46,0,1,4
14,1,42,1,1,4
13,7,14,1,1,3
16,1,46,1,0,5
11,7,49,1,0,2
9,5,18,0,1,10
1,5,23,0,1,4
11,4,32,0,0,0
12,3,26,1,0,5
14,4,29,1,1,9
8,6,14,0,1,5
15,3,8,0,1,7
7,2,27,0,0,7
14,4,18,0,0,1
6,6,5,1,1,2
15,1,44,0,0,8
16,7,48,1,1,7
10,6,31,0,0,8
7,2,29,0,1,1
6,2,9,1,1,3
12,2,28,1,1,2
3,3,7,0,0,8
8,5,8,0,1,7
13,5,27,1,1,1
2,2,12,1,1,10
10,5,38,0,0,9
3,6,30,1,0,6
3,1,50,0,1,10
13,5,21,1,0,0
15,3,30,0,0,8
6,2,29,0,1,4
12,7,24,1,1,6
7,4,10,0,1,6
5,1,1,1,0,1
16,4,39,0,1,10
14,2,20,0,0,10
3,6,8,0,1,10
13,2,51,0,1,3
15,4,39,0,0,0
14,2,4,0,0,7
3,2,31,0,1,1
2,2,38,0,1,7
13,5,42,0,1,1
1,6,6,0,1,5
10,5,17,1,0,5
1,3,27,1,1,6
3,4,32,0,1,7
9,1,7,0,0,9
4,4,26,1,0,7
14,4,12,0,1,8
11,3,18,0,0,9
1,6,32,0,0,4
11,5,32,0,0,5
12,1,21,0,1,8
9,1,27,0,1,6
9,3,40,1,1,8
2,2,51,1,0,5
1,4,11,1,1,8
6,4,39,0,0,8
9,1,5,0,1,4
3,4,40,0,1,5
16,7,16,0,1,2
4,1,14,0,0,1
13,5,36,0,0,10
15,5,39,1,1,1
6,1,12,1,1,7
12,3,40,1,1,9
4,4,12,0,0,7
9,6,49,1,0,0
7,6,37,1,1,6
5,1,19,1,1,3
7,3,12,1,1,2
13,6,52,1,1,10
4,6,35,1,1,1
7,5,17,0,0,1
3,4,29,0,1,0
13,4,10,0,0,7
13,5,38,1,0,9
7,7,9,0,1,7
6,2,18,1,1,9
12,1,49,1,1,0
6,3,45,0,1,3
14,3,29,0,1,9
10,7,26,1,0,6
5,6,31,1,0,4
7,6,38,1,1,8
14,2,31,0,0,1
6,3,19,1,0,10
12,3,13,1,1,4
16,4,2,1,0,5
2,1,28,1,0,4
4,4,11,1,0,10
14,5,4,1,0,2
4,6,17,0,1,10
11,4,28,1,1,10
9,2,7,1,1,6
15,1,1,0,1,3
10,2,8,0,1,9
6,1,26,0,0,2
14,1,4,1,1,2
6,1,37,0,0,3
7,3,45,0,0,0
1,6,22,0,1,0
10,4,50,1,1,6
15,3,9,1,1,4
8,6,48,1,1,3
6,3,39,1,1,0
16,4,43,0,0,0
2,2,34,0,0,8
6,6,37,0,0,8
7,1,5,1,1,9
13,7,28,0,0,2
11,7,14,1,1,4
11,2,14,0,0,10
12,7,42,1,1,4
7,2,9,1,0,9
15,6,7,1,1,10
15,5,31,0,1,8
9,6,13,0,0,5
8,3,35,1,0,8
14,1,4,1,1,2
6,4,41,0,0,6
16,2,17,0,0,6
12,5,6,1,0,0
11,5,41,1,0,10
4,2,30,1,1,10
11,7,23,1,0,1
3,6,38,0,1,5
10,6,24,1,0,3
12,6,37,1,1,3
10,2,44,1,0,4
4,6,35,0,0,10
14,7,7,0,1,1
15,5,7,1,0,2
3,3,25,1,0,4
6,6,13,1,1,8
11,5,18,0,1,1
5,5,32,0,1,3
2,5,49,1,1,0
6,3,38,0,1,7
16,3,1,1,1,8
15,7,11,0,0,2
9,6,50,1,0,1
4,3,45,1,0,6
6,4,5,1,0,8
9,4,32,0,0,2
5,7,11,1,0,10
11,4,30,1,0,8
2,7,34,1,1,1
8,4,42,0,0,7
9,1,49,1,1,9
2,1,14,0,0,10
3,6,20,1,1,4
2,1,42,1,0,9
15,2,13,0,0,4
2,1,45,0,0,10
8,6,52,1,1,2
6,2,44,1,0,4
12,5,17,1,0,7
15,1,51,0,1,3
1,7,38,0,0,4
5,3,15,0,0,7
16,6,37,1,0,0
2,4,51,0,0,4
2,2,5,0,0,4
14,6,51,1,1,8
13,5,48,1,0,10
7,1,1,0,0,7
15,4,50,1,0,8
7,3,38,0,0,5
1,5,12,1,1,10
3,6,45,0,1,6
4,3,6,0,1,2
8,1,41,0,0,8
13,2,47,0,1,8
10,5,17,1,1,8
15,1,17,1,0,0
3,1,11,1,0,0
12,2,6,1,1,1
5,2,24,1,0,0
10,1,48,0,1,5
15,2,4,0,1,8
1,5,39,1,1,3
13,7,49,0,1,0
7,2,19,1,0,4
10,5,31,1,0,2
3,1,17,1,0,1
5,4,32,0,0,9
8,1,43,1,1,8
4,7,48,1,1,9
1,6,22,1,1,4
13,1,34,1,1,10
6,1,11,1,1,1
5,5,45,1,1,6
14,4,32,0,0,1
1,2,20,1,1,2
14,3,3,1,1,3
3,7,20,0,0,0
4,5,32,1,0,4
2,1,51,1,1,5
8,6,20,0,0,10
11,1,40,1,1,3
2,3,40,1,0,8
15,2,34,1,0,7
14,4,45,1,0,8
4,6,45,1,0,9
11,1,31,0,0,10
5,3,40,0,0,8
11,6,13,0,0,10
2,6,17,1,0,2
8,1,17,1,0,5
5,7,7,1,1,3
1,3,5,0,1,7
11,2,46,1,1,6
3,3,21,0,0,3
13,1,31,1,1,5
11,5,13,1,0,5
8,6,34,1,0,4
5,2,27,1,0,3
1,3,19,0,0,2
3,5,7,1,1,1
7,4,3,1,0,9
10,4,27,1,0,6
3,7,47,1,1,10
5,3,26,1,0,0
13,2,14,1,1,0
10,1,28,1,0,6
10,4,38,0,0,3
13,5,46,0,0,9
6,7,22,0,0,8
5,5,44,0,0,3
11,5,6,0,1,3
5,4,50,1,0,10
10,3,26,0,1,7
11,6,13,1,1,9
13,4,7,1,1,4
9,2,48,0,1,8
2,2,10,0,1,6
6,3,11,0,1,6
8,5,9,1,0,7
1,4,27,1,1,2
11,3,17,0,0,5
2,7,32,1,0,4
11,6,31,1,0,10
4,1,38,1,1,10
10,2,39,1,0,0
3,1,49,0,0,5
9,1,7,0,1,9
3,6,49,0,1,6
5,4,7,1,1,6
15,6,2,1,0,8
13,3,48,1,1,10
9,1,2,1,1,5
3,1,22,1,1,2
10,5,47,0,0,3
9,5,1,0,0,7
